policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,swept_parameter,swept_value,is_selected_value
dapper,lossy,110,100.0,1000,25.004520730247734,33.8683404853258,34.86997539103268,34.98456857838196,25.004520730247734,0.0,0.7268739784421301,0.7268739784421301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,111,100.0,1000,24.90307640535743,34.14835345167596,34.756755348825656,34.981698697795565,24.90307640535743,0.0,0.7248703254305311,0.7248703254305311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,112,100.0,1000,24.956367632930085,34.151123089835,34.870234716853815,34.962158450180866,24.956367632930085,0.0,0.7253954496233768,0.7253954496233768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,113,100.0,1000,25.11573781751927,34.14436127878192,34.867885766711,34.99782157537433,25.11573781751927,0.0,0.7254462125679975,0.7254462125679975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,114,100.0,1000,25.05695156474369,34.026649628584615,34.857774174382406,34.983091762156874,25.05695156474369,0.0,0.72440817275247,0.72440817275247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,115,100.0,1000,24.76252752899427,34.140208891814694,34.85306689119638,34.992962372181864,24.76252752899427,0.0,0.7251726691219196,0.7251726691219196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,116,100.0,1000,24.951356764470432,33.914227978461774,34.857265543400885,34.99525986411179,24.951356764470432,0.0,0.7243445892890008,0.7243445892890008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,117,100.0,1000,25.037129912861214,33.9567672696681,34.764351269100246,34.996388970755305,25.037129912861214,0.0,0.726073452957747,0.726073452957747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,118,100.0,1000,24.83203368389728,33.86314293776527,34.704566823658226,34.94197590424748,24.83203368389728,0.0,0.7277094589160901,0.7277094589160901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,119,100.0,1000,25.22380561542694,34.16353447898527,34.88856396573517,34.993426719837316,25.22380561542694,0.0,0.72570145608929,0.72570145608929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,120,100.0,1000,24.94356883456326,33.94762430607923,34.82126839451995,34.99480299428936,24.94356883456326,0.0,0.7242446744200584,0.7242446744200584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,121,100.0,1000,24.890186762682326,33.9509837447526,34.75636721943252,34.9865485323475,24.890186762682326,0.0,0.7226738180182367,0.7226738180182367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,122,100.0,1000,25.08579289471596,34.07524967583675,34.72465675884838,34.92311681265087,25.08579289471596,0.0,0.7253656451784852,0.7253656451784852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,123,100.0,1000,24.817178107343594,33.97858252982191,34.71884738710505,34.9640180768012,24.817178107343594,0.0,0.725177200048534,0.725177200048534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,124,100.0,1000,25.144076835710404,34.0084817041087,34.82162623829404,34.999930978152555,25.144076835710404,0.0,0.7252006399861742,0.7252006399861742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,125,100.0,1000,25.290207315525716,34.07810779324134,34.85987931432081,34.99675173862079,25.290207315525716,0.0,0.725008358044021,0.725008358044021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,126,100.0,1000,25.012306557377276,34.01851118868758,34.87231873366858,34.99707928007821,25.012306557377276,0.0,0.7223553858756083,0.7223553858756083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,127,100.0,1000,24.933813775828348,34.03862120823819,34.851014551058256,34.985303846764054,24.933813775828348,0.0,0.7254720911704587,0.7254720911704587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,128,100.0,1000,25.361525346794913,34.112832194106765,34.722796126768856,34.99638466136344,25.361525346794913,0.0,0.7258146565752936,0.7258146565752936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,lossy,129,100.0,1000,24.956002553810663,34.060395492680186,34.85750602439408,34.980831653703675,24.956002553810663,0.0,0.7240405957959037,0.7240405957959037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,risk_local_threshold,0.25,False
dapper,variable,100,100.0,1000,19.847097399190012,33.61420558459003,34.76027410675784,34.95054826151675,19.882586604038202,0.0,0.725680446030306,0.7258842177439517,50.0,0.05,50.0,0.284,0.216,0.0,0.002,1.0,0.5,0.001,0.5,0.0,0.0,0.0,78.2,0.0,0.2,21.6,158,158.0,risk_local_threshold,0.25,False
dapper,variable,101,100.0,1000,19.873228370530978,33.51859359353788,34.716729365681125,34.99816501848515,19.873228370530978,0.0,0.7271437035603974,0.7271437035603974,25.0,0.025,25.0,0.256,0.2,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.9,0.0,0.1,20.0,144,144.0,risk_local_threshold,0.25,False
dapper,variable,102,100.0,1000,21.725835154751234,33.952084801243224,34.85412725538718,34.995332379528136,21.725835154751234,0.0,0.7253923428217819,0.7253923428217819,0.0,0.0,0.0,0.167,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,0.0,0.0,13.100000000000001,94,94.0,risk_local_threshold,0.25,False
dapper,variable,103,100.0,1000,19.512093113412188,33.581179869308166,34.6745142049723,34.99051342908312,19.512093113412188,0.0,0.7261937654458711,0.7261937654458711,0.0,0.0,0.0,0.315,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1,0.0,0.0,23.9,168,168.0,risk_local_threshold,0.25,False
dapper,variable,104,100.0,1000,21.518439904160722,33.92297556550541,34.71580596411837,34.944614204784195,21.518439904160722,0.0,0.7272218707282757,0.7272218707282757,0.0,0.0,0.0,0.187,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,0.0,0.0,14.299999999999999,102,102.0,risk_local_threshold,0.25,False
dapper,variable,105,100.0,1000,20.409246302565197,33.52133876628223,34.7773651787171,34.98077376103997,20.409246302565197,0.0,0.726150768098847,0.726150768098847,0.0,0.0,0.0,0.238,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,0.0,0.0,18.4,128,128.0,risk_local_threshold,0.25,False
dapper,variable,106,100.0,1000,21.59372391817589,33.5305156645498,34.67586933903363,34.993851868805095,21.642380058316213,0.0,0.7255234671581106,0.7257159380039979,25.0,0.025,25.0,0.175,0.136,0.0,0.001,1.0,1.0,0.001,0.0,0.0,0.0,0.0,86.3,0.0,0.1,13.600000000000001,98,98.0,risk_local_threshold,0.25,False
dapper,variable,107,100.0,1000,20.056441701403287,33.56666120695883,34.6268453225655,34.98148819897819,20.056441701403287,0.0,0.723739164005539,0.723739164005539,0.0,0.0,0.0,0.261,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9,0.0,0.0,20.1,146,146.0,risk_local_threshold,0.25,False
dapper,variable,108,100.0,1000,20.480881005394448,33.99159903353784,34.77692101060002,34.94872090187498,20.480881005394448,0.0,0.7257838058382391,0.7257838058382391,0.0,0.0,0.0,0.26,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,0.0,0.0,19.6,140,140.0,risk_local_threshold,0.25,False
dapper,variable,109,100.0,1000,21.210997956041414,33.76823065319891,34.76110730262953,34.98660651522982,21.210997956041414,0.0,0.7237472249348079,0.7237472249348079,0.0,0.0,0.0,0.203,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.39999999999999,0.0,0.0,15.6,114,114.0,risk_local_threshold,0.25,False
dapper,variable,110,100.0,1000,20.982663888093814,33.908831310824965,34.67822534775889,34.98146709760653,20.982663888093814,0.0,0.7252583766377324,0.7252583766377324,0.0,0.0,0.0,0.226,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89999999999999,0.0,0.0,17.1,124,124.0,risk_local_threshold,0.25,False
dapper,variable,111,100.0,1000,21.15036747714493,33.79838354481562,34.723349040720166,34.97684653932659,21.15036747714493,0.0,0.7256303758132654,0.7256303758132654,0.0,0.0,0.0,0.216,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.39999999999999,0.0,0.0,16.6,122,122.0,risk_local_threshold,0.25,False
dapper,variable,112,100.0,1000,21.078172240720427,34.0565418294024,34.79412676903375,34.95854802039493,21.15428485790153,0.0,0.728773769620013,0.7289845658848524,25.0,0.025,25.0,0.215,0.162,0.0,0.001,1.0,1.0,0.001,0.0,0.0,0.0,0.0,83.7,0.0,0.1,16.2,120,120.0,risk_local_threshold,0.25,False
dapper,variable,113,100.0,1000,21.273906223598555,33.57682626381407,34.78843892853948,34.96829040868747,21.407197908227634,0.0,0.7259076767330915,0.7262625960385696,50.0,0.05,50.0,0.197,0.15,0.0,0.002,1.0,1.0,0.002,0.0,0.0,0.0,0.0,84.8,0.0,0.2,15.0,110,110.0,risk_local_threshold,0.25,False
dapper,variable,114,100.0,1000,19.651478679764644,33.53883646549626,34.61117657596823,34.99588156157893,19.651478679764644,0.0,0.7219795376567065,0.7219795376567065,0.0,0.0,0.0,0.266,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.0,0.0,20.5,150,150.0,risk_local_threshold,0.25,False
dapper,variable,115,100.0,1000,21.45827282696581,33.34691437699113,34.626745067103904,34.87718954629805,21.501875107852523,0.0,0.7230935571850724,0.7232997891097337,25.0,0.025,25.0,0.176,0.137,0.0,0.001,1.0,1.0,0.001,0.0,0.0,0.0,0.0,86.2,0.0,0.1,13.700000000000001,110,110.0,risk_local_threshold,0.25,False
dapper,variable,116,100.0,1000,20.840460970931165,33.98344969197258,34.76841725790863,34.94714462527301,20.840460970931165,0.0,0.7289372186607409,0.7289372186607409,0.0,0.0,0.0,0.239,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,0.0,0.0,18.4,136,136.0,risk_local_threshold,0.25,False
dapper,variable,117,100.0,1000,22.76021868961211,34.240173789397694,34.82080355680936,34.990866631104254,22.76021868961211,0.0,0.7236897900442029,0.7236897900442029,0.0,0.0,0.0,0.132,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,10.0,70,70.0,risk_local_threshold,0.25,False
dapper,variable,118,100.0,1000,21.19990772515089,33.5101571170854,34.37942051281876,34.868091607089696,21.19990772515089,0.0,0.7249084744953512,0.7249084744953512,0.0,0.0,0.0,0.193,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,14.799999999999999,110,110.0,risk_local_threshold,0.25,False
dapper,variable,119,100.0,1000,20.98980792595105,33.65904383541709,34.57959716197339,34.99635852821138,20.98980792595105,0.0,0.7244109584616726,0.7244109584616726,0.0,0.0,0.0,0.218,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.39999999999999,0.0,0.0,16.6,116,116.0,risk_local_threshold,0.25,False
dapper,variable,120,100.0,1000,21.637219680970638,33.96526001626422,34.71258654891299,34.99491157025027,21.637219680970638,0.0,0.7236256274039456,0.7236256274039456,50.0,0.05,50.0,0.179,0.134,0.0,0.002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.4,0.0,0.2,13.4,100,100.0,risk_local_threshold,0.25,False
dapper,variable,121,100.0,1000,20.769854338698046,33.76407787463392,34.80089032279628,34.994688323129196,20.848443625543368,0.0,0.7246801812954811,0.7247866654880621,25.0,0.025,25.0,0.217,0.168,0.0,0.001,1.0,1.0,0.001,0.0,0.0,0.0,0.0,83.1,0.0,0.1,16.8,120,120.0,risk_local_threshold,0.25,False
dapper,variable,122,100.0,1000,21.13175821444513,33.694416258508085,34.631522901173106,34.97317679379236,21.13175821444513,0.0,0.727101792089757,0.727101792089757,0.0,0.0,0.0,0.197,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.89999999999999,0.0,0.0,15.1,110,110.0,risk_local_threshold,0.25,False
dapper,variable,123,100.0,1000,21.09321361110236,33.79103353765298,34.79488657343286,34.98222422308634,21.09321361110236,0.0,0.7282104611957531,0.7282104611957531,25.0,0.025,25.0,0.215,0.164,0.0,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.5,0.0,0.1,16.400000000000002,121,121.0,risk_local_threshold,0.25,False
dapper,variable,124,100.0,1000,21.732988484636902,33.61582768332837,34.67732058291188,34.996246009129095,21.732988484636902,0.0,0.7242599698219147,0.7242599698219147,0.0,0.0,0.0,0.169,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8,0.0,0.0,13.200000000000001,94,94.0,risk_local_threshold,0.25,False
dapper,variable,125,100.0,1000,20.769788307085673,33.55572104656107,34.7780426012565,34.94952031560075,20.80303424039086,0.0,0.7246252838037862,0.7247916875899626,25.0,0.025,25.0,0.222,0.17,0.0,0.001,1.0,1.0,0.001,0.0,0.0,0.0,0.0,82.89999999999999,0.0,0.1,17.0,126,126.0,risk_local_threshold,0.25,False
dapper,variable,126,100.0,1000,21.1478810158433,33.75159446968112,34.720173914570076,34.997585709381326,21.1478810158433,0.0,0.7296789516875403,0.7296789516875403,0.0,0.0,0.0,0.21,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7,0.0,0.0,16.3,115,115.0,risk_local_threshold,0.25,False
dapper,variable,127,100.0,1000,20.660215773075464,34.01155392391131,34.710521322396545,34.9805264786951,20.660215773075464,0.0,0.7254115546748069,0.7254115546748069,0.0,0.0,0.0,0.245,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3,0.0,0.0,18.7,132,132.0,risk_local_threshold,0.25,False
dapper,variable,128,100.0,1000,19.588881490818014,33.63444553862527,34.724924465655434,34.96530254190218,19.588881490818014,0.0,0.7260593204690197,0.7260593204690197,0.0,0.0,0.0,0.278,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.60000000000001,0.0,0.0,21.4,154,154.0,risk_local_threshold,0.25,False
dapper,variable,129,100.0,1000,21.009790891695804,33.95183803633796,34.77333674805944,34.967648156933706,21.009790891695804,0.0,0.7216296347896245,0.7216296347896245,25.0,0.025,25.0,0.227,0.175,0.0,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,82.39999999999999,0.0,0.1,17.5,122,122.0,risk_local_threshold,0.25,False
dapper,outage,100,100.0,1000,7.390958833110617,31.53222247776869,33.92161243264051,34.99545577037872,7.390958833110617,0.0,0.7256162643603677,0.7256162643603677,0.0,0.0,0.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,77.4,422,422.0,risk_local_threshold,0.25,False
dapper,outage,101,100.0,1000,7.394054329988902,31.520563490832846,34.26171430265933,34.94450915915627,7.394054329988902,0.0,0.7269702216094329,0.7269702216094329,0.0,0.0,0.0,1.0,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,78.10000000000001,412,412.0,risk_local_threshold,0.25,False
dapper,outage,102,100.0,1000,7.51680019137851,31.462924322041214,34.417701339171714,34.98162652146018,7.51680019137851,0.0,0.725179462474503,0.725179462474503,0.0,0.0,0.0,1.0,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,76.8,422,422.0,risk_local_threshold,0.25,False
dapper,outage,103,100.0,1000,7.378221024983012,31.251434028184203,34.6042054298873,34.981104653112794,7.378221024983012,0.0,0.7262335249696575,0.7262335249696575,0.0,0.0,0.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,77.0,429,429.0,risk_local_threshold,0.25,False
dapper,outage,104,100.0,1000,7.568293210290533,31.59395630138461,34.54533747275368,34.97633437705056,7.568293210290533,0.0,0.7263175970031922,0.7263175970031922,0.0,0.0,0.0,1.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,76.5,422,422.0,risk_local_threshold,0.25,False
dapper,outage,105,100.0,1000,7.519378267796368,31.402502329388795,34.46505659979935,34.921933732182964,7.519378267796368,0.0,0.7248271436420854,0.7248271436420854,0.0,0.0,0.0,1.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,77.2,417,417.0,risk_local_threshold,0.25,False
dapper,outage,106,100.0,1000,7.549106265746754,31.449714720334896,34.37540672388598,34.964850295506736,7.549106265746754,0.0,0.7212594093828284,0.7212594093828284,0.0,0.0,0.0,1.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,77.7,414,414.0,risk_local_threshold,0.25,False
dapper,outage,107,100.0,1000,7.495635529917344,31.80791921566703,34.39018497885919,34.99112443015811,7.495635529917344,0.0,0.7250211366010297,0.7250211366010297,0.0,0.0,0.0,1.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,76.9,422,422.0,risk_local_threshold,0.25,False
dapper,outage,108,100.0,1000,7.251361824662859,31.14265792210696,34.17418822409749,34.97297658698431,7.251361824662859,0.0,0.7266974788453335,0.7266974788453335,0.0,0.0,0.0,1.0,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,77.0,426,426.0,risk_local_threshold,0.25,False
dapper,outage,109,100.0,1000,7.685496458575816,31.705170488180077,34.40871885608117,34.88886016594044,7.685496458575816,0.0,0.7258121030951461,0.7258121030951461,0.0,0.0,0.0,1.0,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,76.5,427,427.0,risk_local_threshold,0.25,False
dapper,outage,110,100.0,1000,7.355193804523941,30.694822041353905,34.222511546491425,34.969462845702225,7.355193804523941,0.0,0.7245809511185383,0.7245809511185383,0.0,0.0,0.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,77.2,425,425.0,risk_local_threshold,0.25,False
dapper,outage,111,100.0,1000,7.398682547644234,31.455362565824643,34.05726657846486,34.958198085831974,7.398682547644234,0.0,0.7280638471067766,0.7280638471067766,0.0,0.0,0.0,1.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.900000000000002,0.0,0.0,77.10000000000001,414,414.0,risk_local_threshold,0.25,False
dapper,outage,112,100.0,1000,7.370625290236145,31.426397231090824,34.038780941246515,34.949972127365655,7.370625290236145,0.0,0.7280606555765715,0.7280606555765715,0.0,0.0,0.0,1.0,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,77.9,412,412.0,risk_local_threshold,0.25,False
dapper,outage,113,100.0,1000,7.147796806593906,30.844985093880027,33.96419838510252,34.91680130902314,7.147796806593906,0.0,0.7299582611154545,0.7299582611154545,0.0,0.0,0.0,1.0,0.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,76.8,437,437.0,risk_local_threshold,0.25,False
dapper,outage,114,100.0,1000,7.501176014095029,31.4914309836508,34.414218678920534,34.97406829855338,7.501176014095029,0.0,0.7224631994341497,0.7224631994341497,0.0,0.0,0.0,1.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,77.7,398,398.0,risk_local_threshold,0.25,False
dapper,outage,115,100.0,1000,7.428611862088066,30.652007764158807,34.152857588086846,34.990047900593524,7.428611862088066,0.0,0.7262317832361891,0.7262317832361891,0.0,0.0,0.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,77.8,413,413.0,risk_local_threshold,0.25,False
dapper,outage,116,100.0,1000,7.310877248374183,30.959598437937885,34.2744524675671,34.84799240200695,7.310877248374183,0.0,0.727895972888168,0.727895972888168,0.0,0.0,0.0,1.0,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,76.5,434,434.0,risk_local_threshold,0.25,False
dapper,outage,117,100.0,1000,7.385847848859415,31.09198240986329,34.14712359689956,34.96597639562117,7.385847848859415,0.0,0.7183856901372877,0.7183856901372877,0.0,0.0,0.0,1.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,78.10000000000001,403,403.0,risk_local_threshold,0.25,False
dapper,outage,118,100.0,1000,7.254554051460061,31.241459127591458,33.60889001037177,34.741923692424066,7.254554051460061,0.0,0.7269199104810466,0.7269199104810466,0.0,0.0,0.0,1.0,0.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,78.0,408,408.0,risk_local_threshold,0.25,False
dapper,outage,119,100.0,1000,7.544636632920723,31.97128927281031,34.12470746616695,34.92690319762808,7.544636632920723,0.0,0.7220765044472426,0.7220765044472426,0.0,0.0,0.0,1.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.599999999999998,0.0,0.0,76.4,434,434.0,risk_local_threshold,0.25,False
dapper,outage,120,100.0,1000,7.2966883444603,30.892941767709793,34.211465224522804,34.99743937003936,7.2966883444603,0.0,0.7277157448014966,0.7277157448014966,0.0,0.0,0.0,1.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,77.9,410,410.0,risk_local_threshold,0.25,False
dapper,outage,121,100.0,1000,7.333809267763978,31.109084311834984,33.97165026658857,34.64971422730907,7.333809267763978,0.0,0.7274434266949621,0.7274434266949621,0.0,0.0,0.0,1.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,77.3,427,427.0,risk_local_threshold,0.25,False
dapper,outage,122,100.0,1000,7.251434439695796,30.60696308430699,34.355640534389124,34.986643071399804,7.251434439695796,0.0,0.7230377555986962,0.7230377555986962,0.0,0.0,0.0,1.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,78.2,412,412.0,risk_local_threshold,0.25,False
dapper,outage,123,100.0,1000,7.348689071341893,31.31477153672879,33.77157051102519,34.93381679406212,7.348689071341893,0.0,0.7249842011830019,0.7249842011830019,0.0,0.0,0.0,1.0,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,77.4,416,416.0,risk_local_threshold,0.25,False
dapper,outage,124,100.0,1000,7.660167119732145,32.1804553486177,34.264528586595944,34.941792593643456,7.660167119732145,0.0,0.7230039723105824,0.7230039723105824,0.0,0.0,0.0,1.0,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,77.7,400,400.0,risk_local_threshold,0.25,False
dapper,outage,125,100.0,1000,7.350838089581009,31.434653948905787,34.32904496368304,34.97323235440945,7.350838089581009,0.0,0.7221812250823167,0.7221812250823167,0.0,0.0,0.0,1.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,76.8,428,428.0,risk_local_threshold,0.25,False
dapper,outage,126,100.0,1000,7.215129876013096,30.710400018658593,33.86622552192073,34.99530404733341,7.215129876013096,0.0,0.725540342550057,0.725540342550057,0.0,0.0,0.0,1.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,77.4,428,428.0,risk_local_threshold,0.25,False
dapper,outage,127,100.0,1000,7.168677740371282,30.32721903409148,33.88590346281151,34.91862325958482,7.168677740371282,0.0,0.7321660926795039,0.7321660926795039,0.0,0.0,0.0,1.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,78.10000000000001,409,409.0,risk_local_threshold,0.25,False
dapper,outage,128,100.0,1000,7.182658284101614,30.07092856934142,34.160945540901714,34.96572059102459,7.182658284101614,0.0,0.7245057292187558,0.7245057292187558,0.0,0.0,0.0,1.0,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,77.0,428,428.0,risk_local_threshold,0.25,False
