policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,bias_target,rtt_estimate_bias,compute_estimate_bias,bias
dapper,stable,110,100.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,51.64725260956925,0.0,0.7239727698806182,0.7935801521646344,21400.0,21.4,21400.0,0.0,0.0,0.0,0.856,0.985981308411215,0.5035046728971962,0.431,0.4824766355140187,0.0,0.014018691588785047,0.0,14.399999999999999,0.0,85.6,0.0,261,261.0,rtt,-0.3,0.0,-0.3
dapper,stable,111,100.0,1000,25.491345575881343,33.99942489704205,34.77294614292747,34.98882482505357,52.77932606666301,0.0,0.7264559107913696,0.7988751227250941,20975.0,20.975,20975.0,0.0,0.0,0.0,0.839,0.9916567342073898,0.5256257449344458,0.441,0.466030989272944,0.0,0.00834326579261025,0.0,16.1,0.0,83.89999999999999,0.0,276,276.0,rtt,-0.3,0.0,-0.3
dapper,stable,112,100.0,1000,25.044635098675773,33.93678625080242,34.80594764992258,34.978994945141224,52.774438295965986,0.0,0.7245903067601731,0.7942867336915719,21700.0,21.7,21700.0,0.0,0.0,0.0,0.868,0.9919354838709677,0.5103686635944701,0.443,0.4815668202764977,0.0,0.008064516129032258,0.0,13.200000000000001,0.0,86.8,0.0,220,220.0,rtt,-0.3,0.0,-0.3
dapper,stable,113,100.0,1000,24.924957379086543,33.92528008813723,34.852479041190236,34.99387303551587,50.565197370598845,0.0,0.725184772552611,0.7910288053494875,21600.0,21.6,21600.0,0.0,0.0,0.0,0.864,0.9826388888888888,0.48032407407407407,0.415,0.5023148148148148,0.0,0.017361111111111112,0.0,13.600000000000001,0.0,86.4,0.0,239,239.0,rtt,-0.3,0.0,-0.3
dapper,stable,114,100.0,1000,25.128438548268,33.86993382489312,34.786318253661975,34.99771913787838,53.866453690073165,0.0,0.7237524930795687,0.7977940224588013,21900.0,21.9,21900.0,0.0,0.0,0.0,0.876,0.9908675799086758,0.5308219178082192,0.465,0.4600456621004566,0.0,0.0091324200913242,0.0,12.4,0.0,87.6,0.0,214,214.0,rtt,-0.3,0.0,-0.3
dapper,stable,115,100.0,1000,25.094705607799348,34.162413089123824,34.74465384721523,34.970565607066455,51.94937303752475,0.0,0.7245886848920773,0.7944537871206474,21750.0,21.75,21750.0,0.0,0.0,0.0,0.87,0.9873563218390805,0.5011494252873563,0.436,0.4862068965517241,0.0,0.01264367816091954,0.0,13.0,0.0,87.0,0.0,219,219.0,rtt,-0.3,0.0,-0.3
dapper,stable,116,100.0,1000,25.028301912688907,34.05041769477859,34.88445460350265,34.99403448766891,54.211607535281885,0.0,0.7244573126145593,0.798391101095973,21750.0,21.75,21750.0,0.0,0.0,0.0,0.87,0.9942528735632183,0.5448275862068965,0.474,0.4494252873563218,0.0,0.005747126436781609,0.0,13.0,0.0,87.0,0.0,221,221.0,rtt,-0.3,0.0,-0.3
dapper,stable,117,100.0,1000,24.997182216762514,33.94211020128963,34.806950360419165,34.98156739475102,51.94396103000347,0.0,0.7238166310991714,0.7935256482510197,21850.0,21.85,21850.0,0.0,0.0,0.0,0.874,0.9862700228832952,0.4897025171624714,0.428,0.4965675057208238,0.0,0.013729977116704805,0.0,12.6,0.0,87.4,0.0,226,226.0,rtt,-0.3,0.0,-0.3
dapper,stable,118,100.0,1000,25.026589048763064,34.146334679362305,34.835239525322194,34.964244111574146,52.20873167600773,0.0,0.7280528994609765,0.7960765304196257,21475.0,21.475,21475.0,0.0,0.0,0.0,0.859,0.9906868451688009,0.5075669383003493,0.436,0.4831199068684517,0.0,0.009313154831199068,0.0,14.099999999999998,0.0,85.9,0.0,244,244.0,rtt,-0.3,0.0,-0.3
dapper,stable,119,100.0,1000,24.80107188012856,34.00280379558126,34.81754573602827,34.936826663719394,53.78667209236602,0.0,0.7243707963012889,0.799875204249307,21925.0,21.925,21925.0,0.0,0.0,0.0,0.877,0.9874572405929305,0.5324971493728621,0.467,0.4549600912200684,0.0,0.012542759407069556,0.0,12.3,0.0,87.7,0.0,228,228.0,rtt,-0.3,0.0,-0.3
dapper,stable,120,100.0,1000,25.000139802139184,33.83887438020657,34.75482963071029,34.96519781982063,52.586658253654925,0.0,0.7247996031934949,0.7950348677637523,21800.0,21.8,21800.0,0.0,0.0,0.0,0.872,0.9839449541284404,0.5103211009174312,0.445,0.4736238532110092,0.0,0.016055045871559634,0.0,12.8,0.0,87.2,0.0,212,212.0,rtt,-0.3,0.0,-0.3
dapper,stable,121,100.0,1000,24.870142370806825,34.08802278656587,34.79782372711737,34.96061084968983,51.218892289603616,0.0,0.7235062491591376,0.7917923991779289,21800.0,21.8,21800.0,0.0,0.0,0.0,0.872,0.9862385321100917,0.48394495412844035,0.422,0.5022935779816514,0.0,0.013761467889908258,0.0,12.8,0.0,87.2,0.0,219,219.0,rtt,-0.3,0.0,-0.3
dapper,stable,122,100.0,1000,24.829111935230273,33.958468133447,34.74506049633189,34.924143640943036,53.271418624119164,0.0,0.7259117747422895,0.7982645293058339,21950.0,21.95,21950.0,0.0,0.0,0.0,0.878,0.9886104783599089,0.5148063781321185,0.452,0.47380410022779046,0.0,0.011389521640091117,0.0,12.2,0.0,87.8,0.0,200,200.0,rtt,-0.3,0.0,-0.3
dapper,stable,123,100.0,1000,25.35470141463279,34.01400394209814,34.728637206489786,34.90743937957425,51.64158095400979,0.0,0.7231039957478556,0.7928850748486099,22225.0,22.225,22225.0,0.0,0.0,0.0,0.889,0.9820022497187851,0.4769403824521935,0.424,0.5050618672665916,0.0,0.01799775028121485,0.0,11.1,0.0,88.9,0.0,196,196.0,rtt,-0.3,0.0,-0.3
dapper,stable,124,100.0,1000,25.00583269004324,34.03261405514325,34.80612955591713,34.95256595801938,50.8126236179597,0.0,0.7270004160651047,0.7942088997255117,21000.0,21.0,21000.0,0.0,0.0,0.0,0.84,0.9928571428571429,0.49642857142857144,0.417,0.49642857142857144,0.0,0.007142857142857143,0.0,16.0,0.0,84.0,0.0,280,280.0,rtt,-0.3,0.0,-0.3
dapper,stable,125,100.0,1000,24.9867591189863,33.982185709447386,34.8021659840167,34.99165214842439,53.959249959158115,0.0,0.7268533605073024,0.7989657788847586,21650.0,21.65,21650.0,0.0,0.0,0.0,0.866,0.9919168591224018,0.5323325635103926,0.461,0.45958429561200925,0.0,0.008083140877598153,0.0,13.4,0.0,86.6,0.0,238,238.0,rtt,-0.3,0.0,-0.3
dapper,stable,126,100.0,1000,24.628886386363657,33.70638744138536,34.672811784104226,34.983867296625746,53.134621864449656,0.0,0.726794351381784,0.8009463128693688,21175.0,21.175,21175.0,0.0,0.0,0.0,0.847,0.9881936245572609,0.5419126328217237,0.459,0.4462809917355372,0.0,0.011806375442739079,0.0,15.299999999999999,0.0,84.7,0.0,252,252.0,rtt,-0.3,0.0,-0.3
dapper,stable,127,100.0,1000,25.164646066804526,34.17312143282042,34.80106095916998,34.970740898815485,54.30743225703345,0.0,0.7237258806201099,0.7969399991420358,22125.0,22.125,22125.0,0.0,0.0,0.0,0.885,0.9909604519774011,0.5276836158192091,0.467,0.4632768361581921,0.0,0.00903954802259887,0.0,11.5,0.0,88.5,0.0,207,207.0,rtt,-0.3,0.0,-0.3
dapper,stable,128,100.0,1000,25.178185128090664,33.92859815320874,34.67968897440042,34.972660274630584,53.589153958153254,0.0,0.7271450910033325,0.7988558762020542,21425.0,21.425,21425.0,0.0,0.0,0.0,0.857,0.9836639439906651,0.5309218203033839,0.455,0.45274212368728123,0.0,0.01633605600933489,0.0,14.299999999999999,0.0,85.7,0.0,237,237.0,rtt,-0.3,0.0,-0.3
dapper,stable,129,100.0,1000,25.217209562918274,34.07064808785484,34.83459462785327,34.9933571344785,53.065152250426124,0.0,0.722736266433297,0.7957788932941594,21825.0,21.825,21825.0,0.0,0.0,0.0,0.873,0.9896907216494846,0.5131729667812142,0.448,0.4765177548682703,0.0,0.010309278350515464,0.0,12.7,0.0,87.3,0.0,214,214.0,rtt,-0.3,0.0,-0.3
dapper,congested,100,100.0,1000,24.931615048786146,33.928407620489025,34.77556075006328,34.97404020175507,24.931615048786146,0.0,0.7231503929045445,0.7231503929045445,925.0,0.925,925.0,0.0,0.0,0.0,0.037,0.972972972972973,0.0,0.0,0.972972972972973,0.0,0.02702702702702703,0.0,96.3,0.0,3.6999999999999997,0.0,56,56.0,rtt,-0.3,0.0,-0.3
dapper,congested,101,100.0,1000,25.188437717504375,34.03466107987438,34.84243479054015,34.99327875607795,25.188437717504375,0.0,0.7240147265422211,0.7240147265422211,875.0,0.875,875.0,0.0,0.0,0.0,0.035,0.9428571428571428,0.0,0.0,0.9428571428571428,0.0,0.05714285714285714,0.0,96.5,0.0,3.5000000000000004,0.0,44,44.0,rtt,-0.3,0.0,-0.3
dapper,congested,102,100.0,1000,25.03548939727799,33.96479457393766,34.69588731781126,34.989536221406055,25.03548939727799,0.0,0.7265290036152598,0.7265290036152598,1475.0,1.475,1475.0,0.0,0.0,0.0,0.059,0.9322033898305084,0.0,0.0,0.9322033898305084,0.0,0.06779661016949153,0.0,94.1,0.0,5.8999999999999995,0.0,78,78.0,rtt,-0.3,0.0,-0.3
dapper,congested,103,100.0,1000,25.03328827891089,34.09454856492267,34.78542999553827,34.985893217625524,25.03328827891089,0.0,0.7249975495254066,0.7249975495254066,1175.0,1.175,1175.0,0.0,0.0,0.0,0.047,0.9574468085106383,0.0,0.0,0.9574468085106383,0.0,0.0425531914893617,0.0,95.3,0.0,4.7,0.0,61,61.0,rtt,-0.3,0.0,-0.3
dapper,congested,104,100.0,1000,24.969774547081954,33.81394766067372,34.81048977789511,34.94578824107255,24.969774547081954,0.0,0.7273630134211108,0.7273630134211108,1175.0,1.175,1175.0,0.0,0.0,0.0,0.047,0.9574468085106383,0.0,0.0,0.9574468085106383,0.0,0.0425531914893617,0.0,95.3,0.0,4.7,0.0,54,54.0,rtt,-0.3,0.0,-0.3
dapper,congested,105,100.0,1000,24.881530354040223,34.02785562253984,34.86009343610894,34.98145078352877,24.881530354040223,0.0,0.7241433821596263,0.7241433821596263,1200.0,1.2,1200.0,0.0,0.0,0.0,0.048,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0,0.041666666666666664,0.0,95.19999999999999,0.0,4.8,0.0,58,58.0,rtt,-0.3,0.0,-0.3
dapper,congested,106,100.0,1000,24.9413023153378,33.98450796903268,34.753821099438774,34.98979405154197,24.9413023153378,0.0,0.7260421946156992,0.7260421946156992,950.0,0.95,950.0,0.0,0.0,0.0,0.038,0.9736842105263158,0.0,0.0,0.9736842105263158,0.0,0.02631578947368421,0.0,96.2,0.0,3.8,0.0,54,54.0,rtt,-0.3,0.0,-0.3
dapper,congested,107,100.0,1000,24.886925897119337,33.88426057014752,34.77470672268729,34.998762184541775,24.886925897119337,0.0,0.7258328653791636,0.7258328653791636,1075.0,1.075,1075.0,0.0,0.0,0.0,0.043,0.9534883720930233,0.0,0.0,0.9534883720930233,0.0,0.046511627906976744,0.0,95.7,0.0,4.3,0.0,62,62.0,rtt,-0.3,0.0,-0.3
dapper,congested,108,100.0,1000,25.12572335979201,33.943119032195405,34.814499351033405,34.99655745974279,25.12572335979201,0.0,0.7241104019978909,0.7241104019978909,1100.0,1.1,1100.0,0.0,0.0,0.0,0.044,0.8863636363636364,0.0,0.0,0.8863636363636364,0.0,0.11363636363636363,0.0,95.6,0.0,4.3999999999999995,0.0,56,56.0,rtt,-0.3,0.0,-0.3
dapper,congested,109,100.0,1000,25.037194206353533,33.93181537323021,34.785030538309286,34.98925809716232,25.037194206353533,0.0,0.7232170518910273,0.7232170518910273,700.0,0.7,700.0,0.0,0.0,0.0,0.028,0.9642857142857143,0.0,0.0,0.9642857142857143,0.0,0.03571428571428571,0.0,97.2,0.0,2.8000000000000003,0.0,46,46.0,rtt,-0.3,0.0,-0.3
dapper,congested,110,100.0,1000,24.809401201588823,33.71973175922034,34.60151524624712,34.90888622322395,24.809401201588823,0.0,0.7246041378695668,0.7246041378695668,1275.0,1.275,1275.0,0.0,0.0,0.0,0.051,0.9803921568627451,0.0,0.0,0.9803921568627451,0.0,0.0196078431372549,0.0,94.89999999999999,0.0,5.1,0.0,54,54.0,rtt,-0.3,0.0,-0.3
dapper,congested,111,100.0,1000,25.119606788303717,34.001774933641265,34.74455155405684,34.96241421096305,25.119606788303717,0.0,0.725386178810248,0.725386178810248,950.0,0.95,950.0,0.0,0.0,0.0,0.038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96.2,0.0,3.8,0.0,46,46.0,rtt,-0.3,0.0,-0.3
dapper,congested,112,100.0,1000,25.185269217607274,33.90095224371657,34.76580213455383,34.985906989642146,25.185269217607274,0.0,0.7266896434568639,0.7266896434568639,1250.0,1.25,1250.0,0.0,0.0,0.0,0.05,0.98,0.0,0.0,0.98,0.0,0.02,0.0,95.0,0.0,5.0,0.0,58,58.0,rtt,-0.3,0.0,-0.3
dapper,congested,113,100.0,1000,24.906335043070264,33.941743755105556,34.77247181035648,34.98424994294581,24.906335043070264,0.0,0.7265627615919971,0.7265627615919971,1300.0,1.3,1300.0,0.0,0.0,0.0,0.052,0.9807692307692307,0.0,0.0,0.9807692307692307,0.0,0.019230769230769232,0.0,94.8,0.0,5.2,0.0,58,58.0,rtt,-0.3,0.0,-0.3
dapper,congested,114,100.0,1000,25.106436885026124,33.99518413696301,34.87476614646897,34.96282987218834,25.106436885026124,0.0,0.7286951154525153,0.7286951154525153,725.0,0.725,725.0,0.0,0.0,0.0,0.029,0.896551724137931,0.0,0.0,0.896551724137931,0.0,0.10344827586206896,0.0,97.1,0.0,2.9000000000000004,0.0,38,38.0,rtt,-0.3,0.0,-0.3
dapper,congested,115,100.0,1000,25.22862077033868,34.01033183391731,34.751795785617006,34.96593743598228,25.22862077033868,0.0,0.7228431329922943,0.7228431329922943,1075.0,1.075,1075.0,0.0,0.0,0.0,0.043,0.9302325581395349,0.0,0.0,0.9302325581395349,0.0,0.06976744186046512,0.0,95.7,0.0,4.3,0.0,62,62.0,rtt,-0.3,0.0,-0.3
dapper,congested,116,100.0,1000,25.532666746770744,33.96456327797874,34.77240430108412,34.9771698353159,25.532666746770744,0.0,0.725945101429929,0.725945101429929,1400.0,1.4,1400.0,0.0,0.0,0.0,0.056,0.9821428571428571,0.0,0.0,0.9821428571428571,0.0,0.017857142857142856,0.0,94.39999999999999,0.0,5.6000000000000005,0.0,60,60.0,rtt,-0.3,0.0,-0.3
dapper,congested,117,100.0,1000,24.586721544902087,33.766185707586004,34.70675091481512,34.994340946660934,24.586721544902087,0.0,0.7255476583450682,0.7255476583450682,1000.0,1.0,1000.0,0.0,0.0,0.0,0.04,0.925,0.0,0.0,0.925,0.0,0.075,0.0,96.0,0.0,4.0,0.0,62,62.0,rtt,-0.3,0.0,-0.3
dapper,congested,118,100.0,1000,25.162494743028066,34.01490807545646,34.75940662114508,34.968506891824205,25.162494743028066,0.0,0.7267436342489003,0.7267436342489003,1250.0,1.25,1250.0,0.0,0.0,0.0,0.05,0.92,0.0,0.0,0.92,0.0,0.08,0.0,95.0,0.0,5.0,0.0,62,62.0,rtt,-0.3,0.0,-0.3
dapper,congested,119,100.0,1000,25.33798431808029,33.930297923071485,34.79939395844596,34.97944595589328,25.33798431808029,0.0,0.7233345714577454,0.7233345714577454,1150.0,1.15,1150.0,0.0,0.0,0.0,0.046,0.9782608695652174,0.0,0.0,0.9782608695652174,0.0,0.021739130434782608,0.0,95.39999999999999,0.0,4.6,0.0,64,64.0,rtt,-0.3,0.0,-0.3
dapper,congested,120,100.0,1000,24.938916091364213,33.99634834863332,34.78821886321599,34.985958566309606,24.938916091364213,0.0,0.7244242831436923,0.7244242831436923,800.0,0.8,800.0,0.0,0.0,0.0,0.032,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96.8,0.0,3.2,0.0,38,38.0,rtt,-0.3,0.0,-0.3
dapper,congested,121,100.0,1000,24.80917420207108,33.750343569648706,34.75280697328194,34.996277370025744,24.80917420207108,0.0,0.7240164055794182,0.7240164055794182,875.0,0.875,875.0,0.0,0.0,0.0,0.035,0.9428571428571428,0.0,0.0,0.9428571428571428,0.0,0.05714285714285714,0.0,96.5,0.0,3.5000000000000004,0.0,52,52.0,rtt,-0.3,0.0,-0.3
dapper,congested,122,100.0,1000,24.869545093034485,33.85721546067485,34.770700984913006,34.91653465760954,24.869545093034485,0.0,0.7271559083016325,0.7271559083016325,900.0,0.9,900.0,0.0,0.0,0.0,0.036,0.9722222222222222,0.0,0.0,0.9722222222222222,0.0,0.027777777777777776,0.0,96.39999999999999,0.0,3.5999999999999996,0.0,52,52.0,rtt,-0.3,0.0,-0.3
dapper,congested,123,100.0,1000,25.019147835962976,34.0068905091913,34.771507219222585,34.98883073588995,25.019147835962976,0.0,0.723120628404554,0.723120628404554,1300.0,1.3,1300.0,0.0,0.0,0.0,0.052,0.9615384615384616,0.0,0.0,0.9615384615384616,0.0,0.038461538461538464,0.0,94.8,0.0,5.2,0.0,64,64.0,rtt,-0.3,0.0,-0.3
dapper,congested,124,100.0,1000,24.84861311989367,33.78084958434015,34.66363593071505,34.94326242767353,24.84861311989367,0.0,0.7246412727356085,0.7246412727356085,1450.0,1.45,1450.0,0.0,0.0,0.0,0.058,0.9827586206896551,0.0,0.0,0.9827586206896551,0.0,0.017241379310344827,0.0,94.19999999999999,0.0,5.800000000000001,0.0,70,70.0,rtt,-0.3,0.0,-0.3
dapper,congested,125,100.0,1000,25.028806878728822,34.05786747219948,34.83418763630404,34.99974319601896,25.028806878728822,0.0,0.7225453340361464,0.7225453340361464,1650.0,1.65,1650.0,0.0,0.0,0.0,0.066,0.9696969696969697,0.0,0.0,0.9696969696969697,0.0,0.030303030303030304,0.0,93.4,0.0,6.6000000000000005,0.0,70,70.0,rtt,-0.3,0.0,-0.3
dapper,congested,126,100.0,1000,25.01200503410485,33.97988585528562,34.774114294105054,34.99086328598782,25.01200503410485,0.0,0.7260325028592299,0.7260325028592299,1325.0,1.325,1325.0,0.0,0.0,0.0,0.053,0.8867924528301887,0.0,0.0,0.8867924528301887,0.0,0.11320754716981132,0.0,94.69999999999999,0.0,5.3,0.0,70,70.0,rtt,-0.3,0.0,-0.3
dapper,congested,127,100.0,1000,25.067778068181923,34.00531179234195,34.71031183612322,34.99801668883106,25.067778068181923,0.0,0.7239904038714414,0.7239904038714414,1025.0,1.025,1025.0,0.0,0.0,0.0,0.041,0.9512195121951219,0.0,0.0,0.9512195121951219,0.0,0.04878048780487805,0.0,95.89999999999999,0.0,4.1000000000000005,0.0,58,58.0,rtt,-0.3,0.0,-0.3
dapper,congested,128,100.0,1000,24.85704421534759,34.08647701991846,34.783499539553866,34.99302751306131,24.85704421534759,0.0,0.7235741311250974,0.7235741311250974,1225.0,1.225,1225.0,0.0,0.0,0.0,0.049,0.9795918367346939,0.0,0.0,0.9795918367346939,0.0,0.02040816326530612,0.0,95.1,0.0,4.9,0.0,70,70.0,rtt,-0.3,0.0,-0.3
dapper,congested,129,100.0,1000,24.920063724669387,33.90591045177916,34.77957296022762,34.981958638619645,24.920063724669387,0.0,0.7225927676936471,0.7225927676936471,800.0,0.8,800.0,0.0,0.0,0.0,0.032,0.9375,0.0,0.0,0.9375,0.0,0.0625,0.0,96.8,0.0,3.2,0.0,47,47.0,rtt,-0.3,0.0,-0.3
dapper,variable,100,100.0,1000,19.88432481747889,33.61420558459003,34.76027410675784,34.95054826151675,22.01190912714196,0.0,0.7259494975552994,0.730947903325514,12125.0,12.125,12125.0,0.282,0.214,0.0,0.485,0.9278350515463918,0.06804123711340206,0.033,0.8597938144329897,0.0,0.07216494845360824,0.0,30.099999999999998,0.0,48.5,21.4,389,389.0,rtt,-0.3,0.0,-0.3
dapper,variable,101,100.0,1000,19.95785345569506,33.51859359353788,34.716729365681125,34.99816501848515,22.5143426760284,0.0,0.7274250735029988,0.7337157721815029,13575.0,13.575,13575.0,0.253,0.197,0.0,0.543,0.9410681399631676,0.06998158379373849,0.038,0.8710865561694291,0.0,0.058931860036832415,0.0,26.0,0.0,54.300000000000004,19.7,370,370.0,rtt,-0.3,0.0,-0.3
dapper,variable,102,100.0,1000,21.834264010846912,33.952084801243224,34.85412725538718,34.995332379528136,24.658617128119847,0.0,0.7252911865625793,0.732400006905043,14200.0,14.2,14200.0,0.163,0.127,0.0,0.568,0.9049295774647887,0.07394366197183098,0.042,0.8309859154929577,0.0,0.09507042253521127,0.0,30.5,0.0,56.8,12.7,364,364.0,rtt,-0.3,0.0,-0.3
dapper,variable,103,100.0,1000,19.512093113412188,33.581179869308166,34.6745142049723,34.99051342908312,21.536858533775952,0.0,0.7264145780785138,0.7316018841146493,12550.0,12.55,12550.0,0.315,0.239,0.0,0.502,0.9183266932270916,0.05976095617529881,0.03,0.8585657370517928,0.0,0.08167330677290836,0.0,25.900000000000002,0.0,50.2,23.9,374,374.0,rtt,-0.3,0.0,-0.3
dapper,variable,104,100.0,1000,21.518439904160722,33.92297556550541,34.71580596411837,34.944614204784195,24.19286560109536,0.0,0.727405744674525,0.7335000817049102,13975.0,13.975,13975.0,0.187,0.143,0.0,0.559,0.9302325581395349,0.07155635062611806,0.04,0.8586762075134168,0.0,0.06976744186046512,0.0,29.799999999999997,0.0,55.900000000000006,14.299999999999999,385,385.0,rtt,-0.3,0.0,-0.3
dapper,variable,105,100.0,1000,20.409246302565197,33.52133876628223,34.7773651787171,34.98077376103997,23.376413958481,0.0,0.726150768098847,0.7330994621409599,13750.0,13.75,13750.0,0.238,0.184,0.0,0.55,0.9436363636363636,0.07818181818181819,0.043,0.8654545454545455,0.0,0.056363636363636366,0.0,26.6,0.0,55.00000000000001,18.4,359,359.0,rtt,-0.3,0.0,-0.3
dapper,variable,106,100.0,1000,21.621797773151822,33.5305156645498,34.67586933903363,34.993851868805095,24.252714976291177,0.0,0.7254470682295528,0.7321018092197896,13975.0,13.975,13975.0,0.174,0.135,0.0,0.559,0.9338103756708408,0.07155635062611806,0.04,0.8622540250447227,0.0,0.06618962432915922,0.0,30.599999999999998,0.0,55.900000000000006,13.5,352,352.0,rtt,-0.3,0.0,-0.3
dapper,variable,107,100.0,1000,20.234451338400376,33.6513949971422,34.722410045883045,34.98148819897819,22.468957915839745,0.0,0.7237161358789629,0.7289077856917393,12525.0,12.525,12525.0,0.254,0.194,0.0,0.501,0.9161676646706587,0.0658682634730539,0.033,0.8502994011976048,0.0,0.08383233532934131,0.0,30.5,0.0,50.1,19.400000000000002,367,367.0,rtt,-0.3,0.0,-0.3
dapper,variable,108,100.0,1000,20.50931185101458,33.99159903353784,34.77692101060002,34.94872090187498,23.329859816156162,0.0,0.7260340756214905,0.7332294597530742,13425.0,13.425,13425.0,0.259,0.195,0.0,0.537,0.9273743016759777,0.0782122905027933,0.042,0.8491620111731844,0.0,0.07262569832402235,0.0,26.8,0.0,53.7,19.5,365,365.0,rtt,-0.3,0.0,-0.3
dapper,variable,109,100.0,1000,21.210997956041414,33.76823065319891,34.76110730262953,34.98660651522982,23.060011675214664,0.0,0.7239038673745836,0.7281507289543079,13625.0,13.625,13625.0,0.203,0.156,0.0,0.545,0.9229357798165138,0.04954128440366973,0.027,0.8733944954128441,0.0,0.07706422018348624,0.0,29.9,0.0,54.50000000000001,15.6,366,366.0,rtt,-0.3,0.0,-0.3
dapper,variable,110,100.0,1000,20.982663888093814,33.908831310824965,34.67822534775889,34.98146709760653,22.85841796982215,0.0,0.7252583766377324,0.7294279576298566,14050.0,14.05,14050.0,0.226,0.171,0.0,0.562,0.9448398576512456,0.0498220640569395,0.028,0.895017793594306,0.0,0.05516014234875445,0.0,26.700000000000003,0.0,56.2,17.1,355,355.0,rtt,-0.3,0.0,-0.3
dapper,variable,111,100.0,1000,21.16809675678184,33.79838354481562,34.723349040720166,34.97684653932659,23.915975824972563,0.0,0.7256479697289735,0.7320268540917734,13275.0,13.275,13275.0,0.215,0.165,0.0,0.531,0.9416195856873822,0.07721280602636535,0.041,0.864406779661017,0.0,0.0583804143126177,0.0,30.4,0.0,53.1,16.5,369,369.0,rtt,-0.3,0.0,-0.3
dapper,variable,112,100.0,1000,21.078172240720427,34.0565418294024,34.79412676903375,34.95854802039493,24.212262504548903,0.0,0.728773769620013,0.7356621447394286,13875.0,13.875,13875.0,0.215,0.162,0.0,0.555,0.9351351351351351,0.08288288288288288,0.046,0.8522522522522522,0.0,0.06486486486486487,0.0,28.299999999999997,0.0,55.50000000000001,16.2,388,388.0,rtt,-0.3,0.0,-0.3
dapper,variable,113,100.0,1000,21.31694882499063,33.57682626381407,34.78843892853948,34.96829040868747,22.939955530397988,0.0,0.7264232866327129,0.7299965758384606,14000.0,14.0,14000.0,0.195,0.148,0.0,0.56,0.9375,0.04285714285714286,0.024,0.8946428571428572,0.0,0.0625,0.0,29.2,0.0,56.00000000000001,14.799999999999999,367,367.0,rtt,-0.3,0.0,-0.3
dapper,variable,114,100.0,1000,19.67604199921086,33.53883646549626,34.61117657596823,34.99588156157893,21.825388136836153,0.0,0.7223593713543665,0.7273502718546296,12125.0,12.125,12125.0,0.265,0.204,0.0,0.485,0.931958762886598,0.06597938144329897,0.032,0.865979381443299,0.0,0.06804123711340206,0.0,31.1,0.0,48.5,20.4,384,384.0,rtt,-0.3,0.0,-0.3
dapper,variable,115,100.0,1000,21.574672548111323,33.364621656107765,34.626745067103904,34.87718954629805,24.665342545165135,0.0,0.7231527813269875,0.7306566370077305,13375.0,13.375,13375.0,0.171,0.132,0.0,0.535,0.9121495327102803,0.08411214953271028,0.045,0.8280373831775701,0.0,0.08785046728971962,0.0,33.300000000000004,0.0,53.5,13.200000000000001,361,361.0,rtt,-0.3,0.0,-0.3
dapper,variable,116,100.0,1000,20.906294903309245,33.98344969197258,34.76841725790863,34.94714462527301,22.74212994365831,0.0,0.7290119598437401,0.7338571453007148,12675.0,12.675,12675.0,0.236,0.181,0.0,0.507,0.9289940828402367,0.05325443786982249,0.027,0.8757396449704142,0.0,0.07100591715976332,0.0,31.2,0.0,50.7,18.099999999999998,377,377.0,rtt,-0.3,0.0,-0.3
dapper,variable,117,100.0,1000,22.79278973468874,34.240173789397694,34.82080355680936,34.990866631104254,24.372803158761158,0.0,0.7236089220200427,0.7273205153550273,14900.0,14.9,14900.0,0.131,0.099,0.0,0.596,0.9194630872483222,0.03859060402684564,0.023,0.8808724832214765,0.0,0.08053691275167785,0.0,30.5,0.0,59.599999999999994,9.9,343,343.0,rtt,-0.3,0.0,-0.3
dapper,variable,118,100.0,1000,21.261636132643194,33.51310316081959,34.400172701004855,34.868091607089696,24.857389495861092,0.0,0.7252176136214916,0.7333152836608016,14325.0,14.325,14325.0,0.191,0.146,0.0,0.573,0.924956369982548,0.09075043630017451,0.052,0.8342059336823735,0.0,0.07504363001745201,0.0,28.1,0.0,57.3,14.6,365,365.0,rtt,-0.3,0.0,-0.3
dapper,variable,119,100.0,1000,21.014738694675003,33.65904383541709,34.57959716197339,34.99635852821138,23.784886612310977,0.0,0.7246782245108351,0.7316367645275803,13475.0,13.475,13475.0,0.217,0.165,0.0,0.539,0.9276437847866419,0.07606679035250463,0.041,0.8515769944341373,0.0,0.07235621521335807,0.0,29.599999999999998,0.0,53.900000000000006,16.5,350,350.0,rtt,-0.3,0.0,-0.3
