swept_parameter,swept_value,profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds
local_confidence_threshold,0.74,lossy,dapper,remote_attempt_rate,0.5055,0.014580927551972215,0.5004991666666666,0.5106333333333333,30
local_confidence_threshold,0.74,lossy,dapper,remote_accept_rate,0.1353407259352408,0.01578533337603311,0.12968303172773268,0.14083965989743102,30
local_confidence_threshold,0.74,lossy,dapper,remote_accepted_per_frame,0.06846666666666668,0.008661183057413285,0.06536666666666667,0.07153333333333332,30
local_confidence_threshold,0.74,lossy,dapper,remote_rejected_deadline_rate,0.6758997780535283,0.025122133638944416,0.6669345613514808,0.6847865185088943,30
local_confidence_threshold,0.74,lossy,dapper,remote_failed_loss_rate,0.18875949601123085,0.017980622043544614,0.18225792299133853,0.1948997763621132,30
local_confidence_threshold,0.74,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,lossy,dapper,mode_switches_per_1000,479.1,14.695413312111814,473.9325,484.3666666666667,30
local_confidence_threshold,0.74,lossy,dapper,pct_local_fast,49.45,1.4580927551972216,48.93666666666666,49.95008333333334,30
local_confidence_threshold,0.74,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,lossy,dapper,pct_hybrid,50.55,1.4580927551972225,50.049916666666654,51.06333333333334,30
local_confidence_threshold,0.74,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,variable,dapper,p95_latency_ms,33.74407704498113,0.2126750836043015,33.67003978984998,33.81916560257354,30
local_confidence_threshold,0.74,variable,dapper,p99_latency_ms,34.714468841675405,0.09257023559024172,34.679345892530314,34.74441433608218,30
local_confidence_threshold,0.74,variable,dapper,mean_latency_ms,20.905161109397675,0.7368320428921273,20.650185695044428,21.16334665084393,30
local_confidence_threshold,0.74,variable,dapper,usable_confidence_proxy,0.730318983403275,0.0023436751735390164,0.7294805053524711,0.7310955814302637,30
local_confidence_threshold,0.74,variable,dapper,mean_output_confidence,0.7255963119366027,0.001947254433654353,0.7249238927145654,0.7262673157428139,30
local_confidence_threshold,0.74,variable,dapper,bandwidth_per_1000_frames_kb,4051.6666666666665,474.52032646651196,3885.8333333333335,4215.854166666666,30
local_confidence_threshold,0.74,variable,dapper,remote_attempt_rate,0.16206666666666664,0.018980813058660482,0.15543333333333334,0.16863416666666667,30
local_confidence_threshold,0.74,variable,dapper,remote_accept_rate,0.16035744141397187,0.03212353656561895,0.14898042844381879,0.17155514104241246,30
local_confidence_threshold,0.74,variable,dapper,remote_accepted_per_frame,0.02603333333333334,0.006370640271688895,0.02383333333333334,0.028266666666666673,30
local_confidence_threshold,0.74,variable,dapper,remote_rejected_deadline_rate,0.7673278865050628,0.03425570825084383,0.7551612878003476,0.7791661738710534,30
local_confidence_threshold,0.74,variable,dapper,remote_failed_loss_rate,0.07231467208096554,0.018120568095303848,0.06584584961540571,0.07858646440301544,30
local_confidence_threshold,0.74,variable,dapper,fallback_rate,0.21943333333333334,0.040132266950356946,0.20549999999999996,0.23376666666666665,30
local_confidence_threshold,0.74,variable,dapper,reuse_rate,0.16830000000000003,0.030488154850808802,0.15770000000000003,0.17916666666666664,30
local_confidence_threshold,0.74,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,variable,dapper,mode_switches_per_1000,312.03333333333336,22.38762486568052,304.03333333333336,320.03333333333336,30
local_confidence_threshold,0.74,variable,dapper,pct_local_fast,66.96333333333334,2.8744394755935585,65.97666666666666,67.99333333333334,30
local_confidence_threshold,0.74,variable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,variable,dapper,pct_hybrid,16.206666666666667,1.8980813058660482,15.543333333333333,16.863416666666666,30
local_confidence_threshold,0.74,variable,dapper,pct_degraded_safe,16.83,3.0488154850808806,15.770000000000003,17.916666666666668,30
local_confidence_threshold,0.74,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,p95_latency_ms,31.18838425196936,0.5009047087578914,31.014573146138307,31.359947063348404,30
local_confidence_threshold,0.74,outage,dapper,p99_latency_ms,34.18711647171901,0.2345203938192105,34.10222418561493,34.27049382149214,30
local_confidence_threshold,0.74,outage,dapper,mean_latency_ms,7.381609814192322,0.14348774576691167,7.331697649688182,7.433717812533078,30
local_confidence_threshold,0.74,outage,dapper,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
local_confidence_threshold,0.74,outage,dapper,mean_output_confidence,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
local_confidence_threshold,0.74,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,fallback_rate,1.0,0.0,1.0,1.0,30
local_confidence_threshold,0.74,outage,dapper,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30
local_confidence_threshold,0.74,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,mode_switches_per_1000,418.43333333333334,10.48375864860971,414.6666666666667,422.1333333333333,30
local_confidence_threshold,0.74,outage,dapper,pct_local_fast,22.63,0.6012343624749752,22.419916666666666,22.84333333333333,30
local_confidence_threshold,0.74,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.74,outage,dapper,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.15666666666668,77.58008333333335,30
local_confidence_threshold,0.76,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,stable,dapper,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
local_confidence_threshold,0.76,stable,dapper,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
local_confidence_threshold,0.76,stable,dapper,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
local_confidence_threshold,0.76,stable,dapper,usable_confidence_proxy,0.7889620160272012,0.0027541374563431072,0.7880344598271269,0.7898921961966254,30
local_confidence_threshold,0.76,stable,dapper,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
local_confidence_threshold,0.76,stable,dapper,bandwidth_per_1000_frames_kb,18312.5,362.68574313841185,18186.666666666668,18435.020833333332,30
local_confidence_threshold,0.76,stable,dapper,remote_attempt_rate,0.7325,0.014507429725536487,0.7274666666666666,0.7374008333333335,30
local_confidence_threshold,0.76,stable,dapper,remote_accept_rate,0.51200376231367,0.017798060144977135,0.5058979928570356,0.5180824534416656,30
local_confidence_threshold,0.76,stable,dapper,remote_accepted_per_frame,0.3749666666666666,0.012850555692622624,0.3703666666666667,0.37929999999999997,30
local_confidence_threshold,0.76,stable,dapper,remote_rejected_deadline_rate,0.4766890794664774,0.016609255420279075,0.47091211835119423,0.48235562861279085,30
local_confidence_threshold,0.76,stable,dapper,remote_failed_loss_rate,0.011307158219852642,0.0036994765919128054,0.010049245340732905,0.012610430348377387,30
local_confidence_threshold,0.76,stable,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,stable,dapper,mode_switches_per_1000,389.56666666666666,17.357664178890154,383.43333333333334,395.56666666666666,30
local_confidence_threshold,0.76,stable,dapper,pct_local_fast,26.749999999999996,1.4507429725536465,26.259916666666665,27.253333333333327,30
local_confidence_threshold,0.76,stable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,stable,dapper,pct_hybrid,73.25,1.450742972553647,72.74666666666667,73.74008333333335,30
local_confidence_threshold,0.76,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,congested,dapper,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89863800925726,33.97238476351824,30
local_confidence_threshold,0.76,congested,dapper,p99_latency_ms,34.76774120719711,0.0574407179719229,34.74658413465894,34.7871629365586,30
local_confidence_threshold,0.76,congested,dapper,mean_latency_ms,24.831886454720813,0.19570763546815947,24.76464899629824,24.902166867111045,30
local_confidence_threshold,0.76,congested,dapper,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
local_confidence_threshold,0.76,congested,dapper,mean_output_confidence,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
local_confidence_threshold,0.76,congested,dapper,bandwidth_per_1000_frames_kb,0.8333333333333334,4.564354645876385,0.0,2.5,30
local_confidence_threshold,0.76,congested,dapper,remote_attempt_rate,3.3333333333333335e-05,0.00018257418583505534,0.0,0.0001,30
local_confidence_threshold,0.76,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,congested,dapper,remote_rejected_deadline_rate,0.03333333333333333,0.18257418583505533,0.0,0.1,30
local_confidence_threshold,0.76,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,congested,dapper,fallback_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
local_confidence_threshold,0.76,congested,dapper,reuse_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
local_confidence_threshold,0.76,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,congested,dapper,mode_switches_per_1000,12.0,3.8951782748808106,10.665,13.333333333333334,30
local_confidence_threshold,0.76,congested,dapper,pct_local_fast,99.25333333333333,0.2775922752245951,99.15333333333332,99.34999999999998,30
local_confidence_threshold,0.76,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,congested,dapper,pct_hybrid,0.0033333333333333335,0.01825741858350554,0.0,0.010000000000000002,30
local_confidence_threshold,0.76,congested,dapper,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6499999999999999,0.8433333333333334,30
local_confidence_threshold,0.76,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
local_confidence_threshold,0.76,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
local_confidence_threshold,0.76,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
local_confidence_threshold,0.76,lossy,dapper,usable_confidence_proxy,0.7390564652367769,0.0020440552920678074,0.7383515941852387,0.7398011160772372,30
local_confidence_threshold,0.76,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
local_confidence_threshold,0.76,lossy,dapper,bandwidth_per_1000_frames_kb,15413.333333333334,387.2834953198064,15278.333333333334,15548.333333333334,30
local_confidence_threshold,0.76,lossy,dapper,remote_attempt_rate,0.6165333333333333,0.015491339812792267,0.6111333333333333,0.6219333333333333,30
local_confidence_threshold,0.76,lossy,dapper,remote_accept_rate,0.13658197471240713,0.014777896966613933,0.13128770636928783,0.14179791217621562,30
local_confidence_threshold,0.76,lossy,dapper,remote_accepted_per_frame,0.08423333333333334,0.00964073016741572,0.08083333333333334,0.08770000000000001,30
local_confidence_threshold,0.76,lossy,dapper,remote_rejected_deadline_rate,0.6768363988801614,0.02351580715521716,0.6684212117248409,0.685034888194252,30
local_confidence_threshold,0.76,lossy,dapper,remote_failed_loss_rate,0.18658162640743142,0.018212216180357812,0.17991988641478632,0.19281332840566626,30
local_confidence_threshold,0.76,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,lossy,dapper,mode_switches_per_1000,448.8,15.291196475592496,443.3325,454.1666666666667,30
local_confidence_threshold,0.76,lossy,dapper,pct_local_fast,38.34666666666667,1.5491339812792262,37.806666666666665,38.88666666666666,30
local_confidence_threshold,0.76,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,lossy,dapper,pct_hybrid,61.65333333333332,1.5491339812792266,61.11333333333333,62.19333333333332,30
local_confidence_threshold,0.76,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,variable,dapper,p95_latency_ms,33.74407704498113,0.2126750836043015,33.67003978984998,33.81916560257354,30
local_confidence_threshold,0.76,variable,dapper,p99_latency_ms,34.714468841675405,0.09257023559024172,34.679345892530314,34.74441433608218,30
local_confidence_threshold,0.76,variable,dapper,mean_latency_ms,20.905161109397675,0.7368320428921273,20.650185695044428,21.16334665084393,30
local_confidence_threshold,0.76,variable,dapper,usable_confidence_proxy,0.7309663498598503,0.0024006056567931733,0.7301085651555013,0.7317642886354404,30
local_confidence_threshold,0.76,variable,dapper,mean_output_confidence,0.7256041346457223,0.001953260708744225,0.7249268098645119,0.7262791294460033,30
local_confidence_threshold,0.76,variable,dapper,bandwidth_per_1000_frames_kb,4919.166666666667,542.2527775056977,4730.0,5106.6875,30
local_confidence_threshold,0.76,variable,dapper,remote_attempt_rate,0.19676666666666667,0.021690111100227907,0.1892,0.2042675,30
local_confidence_threshold,0.76,variable,dapper,remote_accept_rate,0.15876071150628276,0.031072717416267274,0.14788074822951996,0.16975241226888324,30
local_confidence_threshold,0.76,variable,dapper,remote_accepted_per_frame,0.031166666666666672,0.0069086818610695384,0.028800000000000003,0.0337,30
local_confidence_threshold,0.76,variable,dapper,remote_rejected_deadline_rate,0.7686827646227291,0.03203517326952773,0.7570434091893594,0.7798431737229056,30
local_confidence_threshold,0.76,variable,dapper,remote_failed_loss_rate,0.07255652387098821,0.01761286650565402,0.0662657293520151,0.07887646610573311,30
local_confidence_threshold,0.76,variable,dapper,fallback_rate,0.21943333333333334,0.040132266950356946,0.20549999999999996,0.23376666666666665,30
local_confidence_threshold,0.76,variable,dapper,reuse_rate,0.16830000000000003,0.030488154850808802,0.15770000000000003,0.17916666666666664,30
local_confidence_threshold,0.76,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,variable,dapper,mode_switches_per_1000,319.4,19.992412353794077,312.3325,326.6675,30
local_confidence_threshold,0.76,variable,dapper,pct_local_fast,63.49333333333334,2.848706098701938,62.48,64.49008333333333,30
local_confidence_threshold,0.76,variable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,variable,dapper,pct_hybrid,19.676666666666662,2.1690111100227916,18.92,20.42675,30
local_confidence_threshold,0.76,variable,dapper,pct_degraded_safe,16.83,3.0488154850808806,15.770000000000003,17.916666666666668,30
local_confidence_threshold,0.76,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
local_confidence_threshold,0.76,outage,dapper,p95_latency_ms,31.18838425196936,0.5009047087578914,31.014573146138307,31.359947063348404,30
