policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,delivered_recall,delivered_safety_recall,delivered_recall_fresh_only,delivered_safety_recall_fresh_only,remote_output_share,usable_output_rate,frames_scored,frames_scored_fresh,deadline_sweep_ms
local_only,congested,101,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
edge_only,congested,101,75.0,5000,101.33602184739942,118.98974496871233,126.57003000960685,145.15820004744455,101.33602184739942,0.7802,0.8330752526164055,0.1936244601905346,125000.0,25.0,25000.0,0.7802,0.0,0.0,1.0,0.9464,0.2198,0.2198,0.7266,0.0,0.0536,0.0,0.0,100.0,0.0,0.0,0,0.0,0.16650406987600938,0.18039545800287834,0.7550624121117202,0.8326807454938459,0.2198,0.2198,4952,1092,75.0
cloud_only,congested,101,75.0,5000,110.19284060007195,120.6734949955717,127.31736099347474,148.33700003800914,110.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.946,0.0,0.0,0.946,0.0,0.054,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,75.0
dapper,congested,101,75.0,5000,19.782597659978272,41.77263002493419,50.951763016055345,73.33700003800914,19.782597659978272,0.0,0.8216219109237194,0.8216219109237194,0.0,0.0,0.0,0.606,0.4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.0,0.0,60.6,1180,236.0,0.3519812516690487,0.40179796506198495,0.6410486054671308,0.7425506602141789,0.0,0.5482,4952,2719,75.0
deadline_greedy,congested,101,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
confidence_deadline,congested,101,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
oracle_feasible,congested,101,75.0,5000,41.71361693402753,72.97578663148234,74.56819926941056,74.99888381613083,41.71361693402753,0.0,0.834610253983736,0.834610253983736,23450.0,4.69,4690.0,0.0,0.0,0.0,0.1876,1.0,1.0,0.1876,0.0,0.0,0.0,0.0,81.24,18.759999999999998,0.0,0.0,1032,206.4,0.6610004330663719,0.7535210674937611,0.6610004330663719,0.7535210674937611,0.1876,1.0,4952,4952,75.0
local_only,congested,102,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
edge_only,congested,102,75.0,5000,100.71230437971748,118.93113997066395,126.58357099222486,145.15820004744455,100.71230437971748,0.7646,0.8341456610620022,0.20752669909596444,125000.0,25.0,25000.0,0.7646,0.0,0.0,1.0,0.9498,0.2354,0.2354,0.7144,0.0,0.0502,0.0,0.0,100.0,0.0,0.0,0,0.0,0.17667771647263356,0.1934947179280621,0.7490651129901382,0.8287046505201854,0.2354,0.2354,4952,1168,75.0
cloud_only,congested,102,75.0,5000,110.19284060007195,120.6734949955717,127.31736099347474,148.33700003800914,110.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.956,0.0,0.0,0.956,0.0,0.044,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,75.0
dapper,congested,102,75.0,5000,20.045116100207622,41.72277499746997,50.64672200416686,73.33700003800914,20.045116100207622,0.0,0.8157965241134166,0.8157965241134166,0.0,0.0,0.0,0.5946,0.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54,0.0,0.0,59.46,1249,249.8,0.35918225365086315,0.40714181885209577,0.6463192296798962,0.7408932669239855,0.0,0.5562,4952,2752,75.0
deadline_greedy,congested,102,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
confidence_deadline,congested,102,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
oracle_feasible,congested,102,75.0,5000,42.19375854325324,73.34982912887061,74.69422078706896,74.9799787882249,42.19375854325324,0.0,0.8360033604562283,0.8360033604562283,25300.0,5.06,5060.0,0.0,0.0,0.0,0.2024,1.0,1.0,0.2024,0.0,0.0,0.0,0.0,79.75999999999999,20.24,0.0,0.0,1066,213.2,0.6622649595711421,0.7555409600031291,0.6622649595711421,0.7555409600031291,0.2024,1.0,4952,4952,75.0
local_only,congested,103,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
edge_only,congested,103,75.0,5000,101.09442935424985,118.94905999361073,126.57003000960685,148.33700003800914,101.09442935424985,0.7724,0.8338452173829078,0.20058660345673562,125000.0,25.0,25000.0,0.7724,0.0,0.0,1.0,0.95,0.2276,0.2276,0.7224,0.0,0.05,0.0,0.0,100.0,0.0,0.0,0,0.0,0.17142485533494034,0.18893137195613613,0.7525672727115466,0.8186106744026453,0.2276,0.2276,4952,1128,75.0
cloud_only,congested,103,75.0,5000,110.19284060007195,120.6734949955717,127.31736099347474,148.33700003800914,110.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9528,0.0,0.0,0.9528,0.0,0.0472,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,75.0
dapper,congested,103,75.0,5000,19.862806939953753,41.72811998287216,50.80987403634938,62.23380001029,19.862806939953753,0.0,0.8224065960943698,0.8224065960943698,0.0,0.0,0.0,0.6098,0.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.019999999999996,0.0,0.0,60.980000000000004,1185,237.0,0.3543238893539421,0.41355443257224017,0.6427149817145499,0.7403073316492212,0.0,0.5508,4952,2730,75.0
deadline_greedy,congested,103,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
confidence_deadline,congested,103,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
oracle_feasible,congested,103,75.0,5000,42.0125307698094,73.1384667189417,74.59546486741601,74.99736804899219,42.0125307698094,0.0,0.8355393682539463,0.8355393682539463,24375.0,4.875,4875.0,0.0,0.0,0.0,0.195,1.0,1.0,0.195,0.0,0.0,0.0,0.0,80.5,19.5,0.0,0.0,1002,200.4,0.6621629516302886,0.7549383785191961,0.6621629516302886,0.7549383785191961,0.195,1.0,4952,4952,75.0
local_only,congested,104,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
edge_only,congested,104,75.0,5000,101.14516497311946,119.00171500456054,126.80815301020633,148.33700003800914,101.14516497311946,0.7732,0.8335370688796043,0.19899451634287835,125000.0,25.0,25000.0,0.7732,0.0,0.0,1.0,0.9476,0.2268,0.2268,0.7208,0.0,0.0524,0.0,0.0,100.0,0.0,0.0,0,0.0,0.1696357559854243,0.1863114679301581,0.751374117745815,0.8378370254798624,0.2268,0.2268,4952,1118,75.0
cloud_only,congested,104,75.0,5000,110.19284060007195,120.6734949955717,127.31736099347474,148.33700003800914,110.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.952,0.0,0.0,0.952,0.0,0.048,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,75.0
dapper,congested,104,75.0,5000,19.795024060294033,41.708725003991276,50.81042603647805,70.15820004744455,19.795024060294033,0.0,0.818721940523386,0.818721940523386,0.0,0.0,0.0,0.6072,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.28,0.0,0.0,60.72,1231,246.2,0.3517769712461064,0.4010651669351824,0.6413842273971718,0.7366097867967955,0.0,0.549,4952,2716,75.0
deadline_greedy,congested,104,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
confidence_deadline,congested,104,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
oracle_feasible,congested,104,75.0,5000,41.97465640514167,73.17963564709072,74.57765610197751,74.99977940400059,41.97465640514167,0.0,0.8351713475108147,0.8351713475108147,24125.0,4.825,4825.0,0.0,0.0,0.0,0.193,1.0,1.0,0.193,0.0,0.0,0.0,0.0,80.7,19.3,0.0,0.0,1044,208.8,0.6627106549993118,0.7565470632459832,0.6627106549993118,0.7565470632459832,0.193,1.0,4952,4952,75.0
local_only,congested,105,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
edge_only,congested,105,75.0,5000,101.01297281950933,118.83341498614756,126.33612997597083,148.33700003800914,101.01297281950933,0.7718,0.8327053926885128,0.20185016131401062,125000.0,25.0,25000.0,0.7718,0.0,0.0,1.0,0.9484,0.2282,0.2282,0.7202,0.0,0.0516,0.0,0.0,100.0,0.0,0.0,0,0.0,0.16948647204207687,0.19555491669923658,0.7420840049092526,0.8303390454411077,0.2282,0.2282,4952,1131,75.0
cloud_only,congested,105,75.0,5000,110.19284060007195,120.6734949955717,127.31736099347474,148.33700003800914,110.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9526,0.0,0.0,0.9526,0.0,0.0474,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,75.0
dapper,congested,105,75.0,5000,19.855996940001287,41.79101004556287,50.91127199586482,73.33700003800914,19.855996940001287,0.0,0.8234711728453636,0.8234711728453636,0.0,0.0,0.0,0.6062,0.4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.379999999999995,0.0,0.0,60.62,1235,247.0,0.35404436179082643,0.41274488252922403,0.6426787681774826,0.7433415117395248,0.0,0.5504,4952,2728,75.0
deadline_greedy,congested,105,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
confidence_deadline,congested,105,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
oracle_feasible,congested,105,75.0,5000,41.939006021592256,73.22385271176465,74.69873181156875,74.99929260793694,41.939006021592256,0.0,0.8344299279808998,0.8344299279808998,24300.0,4.86,4860.0,0.0,0.0,0.0,0.1944,1.0,1.0,0.1944,0.0,0.0,0.0,0.0,80.56,19.439999999999998,0.0,0.0,1010,202.0,0.6617727545050369,0.7534365744121023,0.6617727545050369,0.7534365744121023,0.1944,1.0,4952,4952,75.0
local_only,congested,106,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
edge_only,congested,106,75.0,5000,100.20516291458217,119.19633001089097,126.7401440115646,148.33700003800914,100.20516291458217,0.749,0.8350038339614868,0.22184519958496093,125000.0,25.0,25000.0,0.749,0.0,0.0,1.0,0.9532,0.251,0.251,0.7022,0.0,0.0468,0.0,0.0,100.0,0.0,0.0,0,0.0,0.18882249256239628,0.2035784316016293,0.7522517965961274,0.7971250461657464,0.251,0.251,4952,1243,75.0
cloud_only,congested,106,75.0,5000,110.19284060007195,120.6734949955717,127.31736099347474,148.33700003800914,110.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9482,0.0,0.0,0.9482,0.0,0.0518,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,75.0
dapper,congested,106,75.0,5000,20.33448330013156,41.468515023007065,50.27891395729967,66.29950000206009,20.33448330013156,0.0,0.8219287038624287,0.8219287038624287,0.0,0.0,0.0,0.5808,0.4342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92,0.0,0.0,58.08,1246,249.2,0.36431334661181464,0.4193936470510858,0.6431656657474888,0.7352394237729609,0.0,0.5658,4952,2805,75.0
deadline_greedy,congested,106,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
confidence_deadline,congested,106,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
oracle_feasible,congested,106,75.0,5000,42.73733270455072,73.38780331700225,74.66446861858994,74.99598625358053,42.73733270455072,0.0,0.8365389128625393,0.8365389128625393,26775.0,5.355,5355.0,0.0,0.0,0.0,0.2142,1.0,1.0,0.2142,0.0,0.0,0.0,0.0,78.58000000000001,21.42,0.0,0.0,1124,224.8,0.6642179319700837,0.7542723881214097,0.6642179319700837,0.7542723881214097,0.2142,1.0,4952,4952,75.0
local_only,congested,107,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
edge_only,congested,107,75.0,5000,101.61320299647825,119.1239449864952,126.65076397941449,148.33700003800914,101.61320299647825,0.7866,0.8322779582679272,0.18701420422792434,125000.0,25.0,25000.0,0.7866,0.0,0.0,1.0,0.9492,0.2134,0.2134,0.7358,0.0,0.0508,0.0,0.0,100.0,0.0,0.0,0,0.0,0.158320244583476,0.16604370752787198,0.7431297167558039,0.8172764907839534,0.2134,0.2134,4952,1055,75.0
cloud_only,congested,107,75.0,5000,110.19284060007195,120.6734949955717,127.31736099347474,148.33700003800914,110.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.95,0.0,0.0,0.95,0.0,0.05,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,75.0
dapper,congested,107,75.0,5000,19.47969426003052,41.57737494970209,50.89654300361872,66.29950000206009,19.47969426003052,0.0,0.8164671028196812,0.8164671028196812,0.0,0.0,0.0,0.63,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,63.0,1139,227.8,0.342095316040037,0.39371320820968714,0.6347156257138491,0.7280628049634589,0.0,0.54,4952,2669,75.0
deadline_greedy,congested,107,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
confidence_deadline,congested,107,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
oracle_feasible,congested,107,75.0,5000,41.49293545675792,73.08869347913156,74.60890343737451,74.99777566957975,41.49293545675792,0.0,0.83398534309268,0.83398534309268,22775.0,4.555,4555.0,0.0,0.0,0.0,0.1822,1.0,1.0,0.1822,0.0,0.0,0.0,0.0,81.78,18.22,0.0,0.0,982,196.4,0.6599725415632052,0.7555075374236867,0.6599725415632052,0.7555075374236867,0.1822,1.0,4952,4952,75.0
local_only,congested,108,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
edge_only,congested,108,75.0,5000,100.27457118262733,118.81815499218648,126.65076397941449,148.33700003800914,100.27457118262733,0.7532,0.8346326677501201,0.2172555944979191,125000.0,25.0,25000.0,0.7532,0.0,0.0,1.0,0.95,0.2468,0.2468,0.7032,0.0,0.05,0.0,0.0,100.0,0.0,0.0,0,0.0,0.18527592549670718,0.19351012810784693,0.7495803783167434,0.822833897169183,0.2468,0.2468,4952,1224,75.0
cloud_only,congested,108,75.0,5000,110.19284060007195,120.6734949955717,127.31736099347474,148.33700003800914,110.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9458,0.0,0.0,0.9458,0.0,0.0542,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,75.0
dapper,congested,108,75.0,5000,20.50524236006029,42.241014988394454,51.336129975970834,73.33700003800914,20.50524236006029,0.0,0.8164964350700379,0.8164964350700379,0.0,0.0,0.0,0.579,0.4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,0.0,0.0,57.9,1264,252.8,0.36738715709860015,0.41088022238480065,0.6469776678350881,0.7359640917550322,0.0,0.5682,4952,2812,75.0
deadline_greedy,congested,108,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
confidence_deadline,congested,108,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
oracle_feasible,congested,108,75.0,5000,42.49971192553941,73.32507014738742,74.6341911609892,74.99845306279724,42.49971192553941,0.0,0.8364204121112824,0.8364204121112824,26200.0,5.24,5240.0,0.0,0.0,0.0,0.2096,1.0,1.0,0.2096,0.0,0.0,0.0,0.0,79.03999999999999,20.96,0.0,0.0,1080,216.0,0.6624016197419095,0.754840140044055,0.6624016197419095,0.754840140044055,0.2096,1.0,4952,4952,75.0
local_only,congested,109,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
edge_only,congested,109,75.0,5000,101.20817450013202,119.00279000401497,126.58357099222486,148.33700003800914,101.20817450013202,0.7754,0.8335641326010227,0.1979222883760929,125000.0,25.0,25000.0,0.7754,0.0,0.0,1.0,0.9468,0.2246,0.2246,0.7222,0.0,0.0532,0.0,0.0,100.0,0.0,0.0,0,0.0,0.16788028518789236,0.18334857408521904,0.7476107664122689,0.8220220058684744,0.2246,0.2246,4952,1112,75.0
cloud_only,congested,109,75.0,5000,110.19284060007195,120.6734949955717,127.31736099347474,148.33700003800914,110.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9522,0.0,0.0,0.9522,0.0,0.0478,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,75.0
dapper,congested,109,75.0,5000,19.877525859921704,41.26938998233527,50.95458601601428,66.29950000206009,19.877525859921704,0.0,0.8219902461886406,0.8219902461886406,0.0,0.0,0.0,0.6,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,60.0,1285,257.0,0.35442583029681196,0.40356422863244334,0.6421941864726721,0.7407412681392034,0.0,0.552,4952,2733,75.0
deadline_greedy,congested,109,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
confidence_deadline,congested,109,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
oracle_feasible,congested,109,75.0,5000,41.85608659205872,73.08244362229419,74.63711018375686,74.98683103944043,41.85608659205872,0.0,0.8351245518922806,0.8351245518922806,23850.0,4.77,4770.0,0.0,0.0,0.0,0.1908,1.0,1.0,0.1908,0.0,0.0,0.0,0.0,80.92,19.08,0.0,0.0,1024,204.8,0.6600863495427741,0.754112735990337,0.6600863495427741,0.754112735990337,0.1908,1.0,4952,4952,75.0
local_only,lossy,100,75.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,75.0
