profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds,family
lossy,dapper_no_confidence_gate,pct_degraded_safe,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_confidence_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_confidence_gate,p95_latency_ms,31.18838425196936,0.5009047087578914,31.01292571232953,31.362502768723584,30,functional
outage,dapper_no_confidence_gate,mean_latency_ms,7.381609814192322,0.14348774576691167,7.332516468225608,7.433043705764936,30,functional
outage,dapper_no_confidence_gate,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.724534548793681,0.7264857617893061,30,functional
outage,dapper_no_confidence_gate,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_confidence_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_confidence_gate,fallback_rate,1.0,0.0,1.0,1.0,30,functional
outage,dapper_no_confidence_gate,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30,functional
outage,dapper_no_confidence_gate,remote_attempt_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_confidence_gate,remote_accept_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_confidence_gate,pct_local_fast,22.63,0.6012343624749752,22.416666666666664,22.83666666666667,30,functional
outage,dapper_no_confidence_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_confidence_gate,pct_hybrid,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_confidence_gate,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.16333333333333,77.58333333333333,30,functional
stable,dapper_no_confidence_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_confidence_gate,p95_latency_ms,33.984265110354684,0.14612908292769589,33.933733268366254,34.03567770889089,30,functional
stable,dapper_no_confidence_gate,mean_latency_ms,25.02027748999063,0.19474756789946776,24.95304205486045,25.093051974407306,30,functional
stable,dapper_no_confidence_gate,usable_confidence_proxy,0.8018397604921572,0.003217967031190964,0.8006917984108397,0.8029416194333966,30,functional
stable,dapper_no_confidence_gate,bandwidth_per_1000_frames_kb,25000.0,0.0,25000.0,25000.0,30,functional
stable,dapper_no_confidence_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_confidence_gate,fallback_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_confidence_gate,reuse_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_confidence_gate,remote_attempt_rate,1.0,0.0,1.0,1.0,30,functional
stable,dapper_no_confidence_gate,remote_accept_rate,0.5123333333333334,0.017307230566588578,0.5061666666666667,0.5182666666666668,30,functional
stable,dapper_no_confidence_gate,pct_local_fast,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_confidence_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_confidence_gate,pct_hybrid,100.0,0.0,100.0,100.0,30,functional
stable,dapper_no_confidence_gate,pct_degraded_safe,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_freshness_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_freshness_gate,p95_latency_ms,33.74407704498113,0.2126750836043015,33.66991459060688,33.819528499197034,30,functional
variable,dapper_no_freshness_gate,mean_latency_ms,20.905161109397675,0.7368320428921273,20.64777837722676,21.16901104109144,30,functional
variable,dapper_no_freshness_gate,usable_confidence_proxy,0.731537829380306,0.002505299049290559,0.7306375575355787,0.7323912626304034,30,functional
variable,dapper_no_freshness_gate,bandwidth_per_1000_frames_kb,9745.833333333334,800.5139333398665,9466.666666666666,10035.854166666666,30,functional
variable,dapper_no_freshness_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_freshness_gate,fallback_rate,0.21943333333333334,0.040132266950356946,0.2052325,0.2338,30,functional
variable,dapper_no_freshness_gate,reuse_rate,0.16830000000000003,0.030488154850808802,0.15746666666666667,0.17919999999999997,30,functional
variable,dapper_no_freshness_gate,remote_attempt_rate,0.3898333333333333,0.032020557333594664,0.37866666666666665,0.4014341666666667,30,functional
variable,dapper_no_freshness_gate,remote_accept_rate,0.09445689345634795,0.019287803579956114,0.08773577733692475,0.1011722036551417,30,functional
variable,dapper_no_freshness_gate,pct_local_fast,44.18666666666666,2.781184730604411,43.19666666666667,45.13666666666666,30,functional
variable,dapper_no_freshness_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_freshness_gate,pct_hybrid,38.983333333333334,3.2020557333594666,37.86666666666667,40.14341666666667,30,functional
variable,dapper_no_freshness_gate,pct_degraded_safe,16.83,3.0488154850808806,15.74666666666667,17.919999999999998,30,functional
congested,dapper_no_freshness_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_freshness_gate,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89765936597646,33.97222933477223,30,functional
congested,dapper_no_freshness_gate,mean_latency_ms,24.831886454720813,0.19570763546815947,24.763119880413207,24.901603933536045,30,functional
congested,dapper_no_freshness_gate,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244213882112449,0.7255313473425076,30,functional
congested,dapper_no_freshness_gate,bandwidth_per_1000_frames_kb,150.0,88.08303292720552,121.66666666666667,182.52083333333303,30,functional
congested,dapper_no_freshness_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_freshness_gate,fallback_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,functional
congested,dapper_no_freshness_gate,reuse_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,functional
congested,dapper_no_freshness_gate,remote_attempt_rate,0.006000000000000001,0.003523321317088221,0.0048666666666666684,0.007300833333333323,30,functional
congested,dapper_no_freshness_gate,remote_accept_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_freshness_gate,pct_local_fast,98.65666666666668,0.5110390587227464,98.47,98.82999999999998,30,functional
congested,dapper_no_freshness_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_freshness_gate,pct_hybrid,0.6,0.35233213170882205,0.48666666666666686,0.7300833333333323,30,functional
congested,dapper_no_freshness_gate,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6466666666666667,0.8400000000000002,30,functional
lossy,dapper_no_freshness_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_freshness_gate,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96825412712669,34.05448763655662,30,functional
lossy,dapper_no_freshness_gate,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94841033219709,25.060905216187447,30,functional
lossy,dapper_no_freshness_gate,usable_confidence_proxy,0.7405908249005024,0.0021791822011149593,0.7398371863884554,0.7413865873770361,30,functional
lossy,dapper_no_freshness_gate,bandwidth_per_1000_frames_kb,18267.5,437.230212383236,18116.666666666668,18422.5,30,functional
lossy,dapper_no_freshness_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_freshness_gate,fallback_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_freshness_gate,reuse_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_freshness_gate,remote_attempt_rate,0.7307,0.017489208495329457,0.7246666666666666,0.7369000000000001,30,functional
lossy,dapper_no_freshness_gate,remote_accept_rate,0.1357398998108467,0.013523212328412294,0.13094456710166533,0.1405399112121366,30,functional
lossy,dapper_no_freshness_gate,pct_local_fast,26.93,1.7489208495329438,26.31,27.533333333333335,30,functional
lossy,dapper_no_freshness_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_freshness_gate,pct_hybrid,73.07,1.7489208495329451,72.46666666666667,73.69,30,functional
lossy,dapper_no_freshness_gate,pct_degraded_safe,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_freshness_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_freshness_gate,p95_latency_ms,31.18838425196936,0.5009047087578914,31.01292571232953,31.362502768723584,30,functional
outage,dapper_no_freshness_gate,mean_latency_ms,7.381609814192322,0.14348774576691167,7.332516468225608,7.433043705764936,30,functional
outage,dapper_no_freshness_gate,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.724534548793681,0.7264857617893061,30,functional
outage,dapper_no_freshness_gate,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_freshness_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_freshness_gate,fallback_rate,1.0,0.0,1.0,1.0,30,functional
outage,dapper_no_freshness_gate,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30,functional
outage,dapper_no_freshness_gate,remote_attempt_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_freshness_gate,remote_accept_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_freshness_gate,pct_local_fast,22.63,0.6012343624749752,22.416666666666664,22.83666666666667,30,functional
outage,dapper_no_freshness_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_freshness_gate,pct_hybrid,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_freshness_gate,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.16333333333333,77.58333333333333,30,functional
stable,dapper_no_freshness_gate,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_freshness_gate,p95_latency_ms,33.984265110354684,0.14612908292769589,33.933733268366254,34.03567770889089,30,functional
stable,dapper_no_freshness_gate,mean_latency_ms,25.02027748999063,0.19474756789946776,24.95304205486045,25.093051974407306,30,functional
stable,dapper_no_freshness_gate,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949080850073025,0.7970417324338718,30,functional
stable,dapper_no_freshness_gate,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21499.166666666668,21735.833333333332,30,functional
stable,dapper_no_freshness_gate,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_freshness_gate,fallback_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_freshness_gate,reuse_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_freshness_gate,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8599666666666667,0.8694333333333334,30,functional
stable,dapper_no_freshness_gate,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185906071980788,30,functional
stable,dapper_no_freshness_gate,pct_local_fast,13.513333333333334,1.3433702684520452,13.056666666666667,14.003333333333332,30,functional
stable,dapper_no_freshness_gate,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_freshness_gate,pct_hybrid,86.48666666666666,1.3433702684520459,85.99666666666666,86.94333333333334,30,functional
stable,dapper_no_freshness_gate,pct_degraded_safe,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_degraded_reuse,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_degraded_reuse,p95_latency_ms,33.96586181656981,0.1428031581071307,33.91403160741768,34.01584802646672,30,functional
variable,dapper_no_degraded_reuse,mean_latency_ms,24.918982283397593,0.1979224220742818,24.851373443707356,24.98968427302417,30,functional
variable,dapper_no_degraded_reuse,usable_confidence_proxy,0.7312527083347301,0.002146762896192505,0.7304846637242931,0.7319993027902018,30,functional
variable,dapper_no_degraded_reuse,bandwidth_per_1000_frames_kb,5777.5,618.9308774285564,5557.5,5997.5,30,functional
variable,dapper_no_degraded_reuse,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_degraded_reuse,fallback_rate,0.21943333333333334,0.040132266950356946,0.2052325,0.2338,30,functional
variable,dapper_no_degraded_reuse,reuse_rate,0.0014333333333333338,0.001675036455256058,0.0009,0.0020666666666666667,30,functional
variable,dapper_no_degraded_reuse,remote_attempt_rate,0.2311,0.02475723509714226,0.22230000000000005,0.23989999999999997,30,functional
variable,dapper_no_degraded_reuse,remote_accept_rate,0.1593225904647559,0.030227815733317422,0.1485875090503525,0.16975583920517912,30,functional
variable,dapper_no_degraded_reuse,pct_local_fast,76.74666666666666,2.4283857748027544,75.88324999999998,77.60333333333334,30,functional
variable,dapper_no_degraded_reuse,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
variable,dapper_no_degraded_reuse,pct_hybrid,23.11,2.475723509714226,22.230000000000008,23.990000000000002,30,functional
variable,dapper_no_degraded_reuse,pct_degraded_safe,0.14333333333333328,0.16750364552560587,0.09000000000000001,0.20666666666666664,30,functional
congested,dapper_no_degraded_reuse,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_degraded_reuse,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89765936597646,33.97222933477223,30,functional
congested,dapper_no_degraded_reuse,mean_latency_ms,24.831886454720813,0.19570763546815947,24.763119880413207,24.901603933536045,30,functional
congested,dapper_no_degraded_reuse,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244213882112449,0.7255313473425076,30,functional
congested,dapper_no_degraded_reuse,bandwidth_per_1000_frames_kb,2.5,7.628214415734117,0.0,5.833333333333333,30,functional
congested,dapper_no_degraded_reuse,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_degraded_reuse,fallback_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,functional
congested,dapper_no_degraded_reuse,reuse_rate,0.007433333333333334,0.0027628487713469464,0.0064666666666666674,0.008400000000000001,30,functional
congested,dapper_no_degraded_reuse,remote_attempt_rate,0.0001,0.00030512857662936464,0.0,0.00023333333333333333,30,functional
congested,dapper_no_degraded_reuse,remote_accept_rate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_degraded_reuse,pct_local_fast,99.24666666666667,0.28494806947731727,99.14666666666666,99.34666666666666,30,functional
congested,dapper_no_degraded_reuse,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
congested,dapper_no_degraded_reuse,pct_hybrid,0.010000000000000002,0.030512857662936467,0.0,0.02333333333333333,30,functional
congested,dapper_no_degraded_reuse,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6466666666666667,0.8400000000000002,30,functional
lossy,dapper_no_degraded_reuse,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_degraded_reuse,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96825412712669,34.05448763655662,30,functional
lossy,dapper_no_degraded_reuse,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94841033219709,25.060905216187447,30,functional
lossy,dapper_no_degraded_reuse,usable_confidence_proxy,0.7405908249005024,0.0021791822011149593,0.7398371863884554,0.7413865873770361,30,functional
lossy,dapper_no_degraded_reuse,bandwidth_per_1000_frames_kb,18126.666666666668,439.9222763118529,17975.0,18280.833333333332,30,functional
lossy,dapper_no_degraded_reuse,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_degraded_reuse,fallback_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_degraded_reuse,reuse_rate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_degraded_reuse,remote_attempt_rate,0.7250666666666666,0.017596891052474133,0.7189999999999999,0.7312333333333334,30,functional
lossy,dapper_no_degraded_reuse,remote_accept_rate,0.13679093773844395,0.013577245742963,0.1319855693266303,0.14159610786056306,30,functional
lossy,dapper_no_degraded_reuse,pct_local_fast,27.493333333333332,1.7596891052474113,26.876666666666665,28.1,30,functional
lossy,dapper_no_degraded_reuse,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
lossy,dapper_no_degraded_reuse,pct_hybrid,72.50666666666667,1.759689105247415,71.9,73.12333333333332,30,functional
lossy,dapper_no_degraded_reuse,pct_degraded_safe,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_degraded_reuse,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_degraded_reuse,p95_latency_ms,33.85447284653371,0.19584905234167876,33.78387422047603,33.92094624637683,30,functional
outage,dapper_no_degraded_reuse,mean_latency_ms,22.000390843168113,0.3697135757253695,21.865841077765094,22.127051096118663,30,functional
outage,dapper_no_degraded_reuse,usable_confidence_proxy,0.725064323193029,0.0017720030802013135,0.7244233710595496,0.7256728237254777,30,functional
outage,dapper_no_degraded_reuse,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_degraded_reuse,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_degraded_reuse,fallback_rate,1.0,0.0,1.0,1.0,30,functional
outage,dapper_no_degraded_reuse,reuse_rate,0.12469999999999999,0.013388492227951998,0.12006666666666667,0.12956666666666666,30,functional
outage,dapper_no_degraded_reuse,remote_attempt_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_degraded_reuse,remote_accept_rate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_degraded_reuse,pct_local_fast,85.32000000000001,1.7916280402144757,84.67333333333333,85.93666666666665,30,functional
outage,dapper_no_degraded_reuse,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_degraded_reuse,pct_hybrid,0.0,0.0,0.0,0.0,30,functional
outage,dapper_no_degraded_reuse,pct_degraded_safe,14.680000000000001,1.7916280402144742,14.063333333333336,15.326666666666663,30,functional
stable,dapper_no_degraded_reuse,deadline_miss_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_degraded_reuse,p95_latency_ms,33.984265110354684,0.14612908292769589,33.933733268366254,34.03567770889089,30,functional
stable,dapper_no_degraded_reuse,mean_latency_ms,25.02027748999063,0.19474756789946776,24.95304205486045,25.093051974407306,30,functional
stable,dapper_no_degraded_reuse,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949080850073025,0.7970417324338718,30,functional
stable,dapper_no_degraded_reuse,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21499.166666666668,21735.833333333332,30,functional
stable,dapper_no_degraded_reuse,stale_acceptance_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_degraded_reuse,fallback_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_degraded_reuse,reuse_rate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_degraded_reuse,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8599666666666667,0.8694333333333334,30,functional
stable,dapper_no_degraded_reuse,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185906071980788,30,functional
stable,dapper_no_degraded_reuse,pct_local_fast,13.513333333333334,1.3433702684520452,13.056666666666667,14.003333333333332,30,functional
stable,dapper_no_degraded_reuse,pct_edge_accurate,0.0,0.0,0.0,0.0,30,functional
stable,dapper_no_degraded_reuse,pct_hybrid,86.48666666666666,1.3433702684520459,85.99666666666666,86.94333333333334,30,functional
stable,dapper_no_degraded_reuse,pct_degraded_safe,0.0,0.0,0.0,0.0,30,functional
